weight,key,mean_auc_CEDAR,mean_auc01_CEDAR,pval_icore_CEDAR,pval_pep_CEDAR,mean_auc_PRIME,mean_auc01_PRIME,pval_icore_PRIME,pval_pep_PRIME
Inv-KL,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,,,,,0.6177800694488835,0.526002373806138,100.0,100.0
Inv-KL-Mask,boman-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,,,,,0.6397241340568954,0.516903266210626,100.0,100.0
Inv-KL,isoelectric_point-ratio_rank_squared-foreignness_score-Total_Gene_TPM,,,,,0.6117125055863945,0.558568653399313,100.0,100.0
Inv-KL-Mask,aliphatic_index-isoelectric_point-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,,,,,0.6244370929975162,0.533028785671745,100.0,100.0
Inv-KL-Mask,boman-hydrophobicity-isoelectric_point-blsm_mut_score,,,,,0.6371818582323296,0.5077523596610255,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity-blsm_mut_score-ratio_rank,,,,,0.6433123375317816,0.5240326950000802,100.0,100.0
Inv-KL,dissimilarity_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6183328210908098,0.5529356112495116,100.0,100.0
Inv-KL,boman-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,,,,,0.6272826785967021,0.5204966704115918,100.0,100.0
Inv-KL,hydrophobicity-isoelectric_point-Total_Gene_TPM,,,,,0.598065578145324,0.5202354436172818,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,,,,,0.6250758872470946,0.5241011730748788,100.0,100.0
Inv-KL,isoelectric_point-ratio_rank_squared-foreignness_score,,,,,0.6048795953603131,0.5558686476192304,100.0,100.0
Inv-KL-Mask,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,,,,,0.6443388503152546,0.5377858755223167,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank,,,,,0.6312822465435053,0.5273303266872488,100.0,100.0
Inv-KL-Mask,hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned,,,,,0.6558954775936401,0.5228341195166238,100.0,100.0
Inv-KL,boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6284961714597918,0.5194482830953518,100.0,100.0
Inv-KL,hydrophobicity-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6140101580756386,0.5266388767273185,100.0,100.0
Inv-KL,aliphatic_index-boman-blsm_mut_score-ratio_rank-foreignness_score,,,,,0.6126342885875211,0.5228560466931742,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-blsm_mut_score-foreignness_score,,,,,0.6334624026228205,0.5190527694119296,100.0,100.0
Inv-KL-Mask,boman-hydrophobicity-isoelectric_point-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6370522336315316,0.506207395252878,100.0,100.0
Inv-KL-Mask,boman-ratio_rank-foreignness_score,,,,,0.6375117264289029,0.5147593984666888,100.0,100.0
Inv-KL-Mask,boman-hydrophobicity-isoelectric_point-ratio_rank-foreignness_score-Total_Gene_TPM,,,,,0.6349280236178912,0.510208063807979,100.0,100.0
Inv-KL,boman-isoelectric_point-foreignness_score,,,,,0.5979766409131934,0.5078497136811109,100.0,100.0
Inv-KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-foreignness_score,,,,,0.6189280588868658,0.5152495804801566,100.0,100.0
Inv-KL,isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,,,,,0.6181115292838131,0.5480363691385188,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-foreignness_score,,,,,0.6501539115496915,0.5296684283744902,100.0,100.0
Inv-KL-Mask,boman-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned,,,,,0.6509444101682006,0.5225333948271071,100.0,100.0
Inv-KL-Mask,aliphatic_index-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6362942499314662,0.5351338377391469,100.0,100.0
Inv-KL-Mask,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-Total_Gene_TPM,,,,,0.6384719406494311,0.53383464764433,100.0,100.0
Inv-KL-Mask,aliphatic_index-isoelectric_point-Total_Gene_TPM,,,,,0.6150433889857502,0.5302362980990619,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-blsm_mut_score-ratio_rank-foreignness_score,,,,,0.6064714090789037,0.5256706362770659,100.0,100.0
Inv-KL-Mask,isoelectric_point-blsm_mut_score-Total_Gene_TPM,,,,,0.635199085192118,0.5311516075579304,100.0,100.0
Inv-KL,aliphatic_index-dissimilarity_score-blsm_mut_score,,,,,0.6209437030981869,0.5349514302688286,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-Total_Gene_TPM,,,,,0.6097263607418053,0.5242092635966035,100.0,100.0
Inv-KL-Mask,hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,,,,,0.6509766010710945,0.5239342957518587,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-ratio_rank-EL_rank_wt_aligned,,,,,0.6027827062858475,0.5255469099050633,100.0,100.0
Inv-KL,isoelectric_point-blsm_mut_score-ratio_rank,,,,,0.6118585828585031,0.5574094387402101,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned,,,,,0.6355393996291623,0.5253281840436533,100.0,100.0
Inv-KL,boman-hydrophobicity-dissimilarity_score-blsm_mut_score,,,,,0.6239793997665157,0.5079058609524646,100.0,100.0
Inv-KL,hydrophobicity-isoelectric_point-ratio_rank-foreignness_score,,,,,0.5990254400480182,0.5216938463873412,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-foreignness_score-Total_Gene_TPM,,,,,0.6108436888000158,0.5117736660078237,100.0,100.0
Inv-KL-Mask,aliphatic_index-dissimilarity_score-ratio_rank-Total_Gene_TPM,,,,,0.6321149988864992,0.5335263108209833,100.0,100.0
Inv-KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,,,,,0.6381511979687909,0.526554595061047,100.0,100.0
Inv-KL,dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6318932211368076,0.555566141391501,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-ratio_rank_squared-Total_Gene_TPM,,,,,0.6385669908944149,0.5222014484660598,100.0,100.0
Inv-KL,hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-foreignness_score-Total_Gene_TPM,,,,,0.6173632376829271,0.5307588907544724,100.0,100.0
Inv-KL-Mask,boman-EL_rank_wt_aligned-foreignness_score,,,,,0.6323600555032004,0.5167699468719187,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-Total_Gene_TPM,,,,,0.6084106955128493,0.5166487234987216,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-dissimilarity_score-foreignness_score,,,,,0.6400924343442909,0.5291135397524275,100.0,100.0
Inv-KL-Mask,blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6331463091028787,0.5342384333261265,100.0,100.0
Inv-KL,hydrophobicity-blsm_mut_score-ratio_rank_squared-foreignness_score,,,,,0.6160126664618779,0.52693593191987,100.0,100.0
Inv-KL-Mask,isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6453415271355927,0.5372050078026315,100.0,100.0
Inv-KL,aliphatic_index-boman-isoelectric_point-ratio_rank_squared-Total_Gene_TPM,,,,,0.6196180917248691,0.5264729805637934,100.0,100.0
Inv-KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-foreignness_score,,,,,0.6393553023562356,0.5349174268609111,100.0,100.0
Inv-KL-Mask,aliphatic_index-hydrophobicity-Total_Gene_TPM,,,,,0.6295149686987992,0.5167620754591647,100.0,100.0
Inv-KL-Mask,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,,,,,0.6366184444678434,0.5390133182470705,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-foreignness_score-Total_Gene_TPM,,,,,0.6318170067542255,0.522692418790104,100.0,100.0
Inv-KL,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score,,,,,0.620012209902299,0.5255701289824315,100.0,100.0
Inv-KL-Mask,isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6491878316554129,0.5395620416551855,100.0,100.0
Inv-KL,isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.617517437838484,0.5459371900690385,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-foreignness_score-Total_Gene_TPM,,,,,0.6134636555605759,0.52518393901148,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,,,,,0.629085885903408,0.5269478062149051,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,,,,,0.6345096414342253,0.5289063106811023,100.0,100.0
Inv-KL-Mask,isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6401342520082534,0.5473844516570434,100.0,100.0
Inv-KL,boman-dissimilarity_score-ratio_rank_squared-foreignness_score,,,,,0.6373440994798235,0.5313778068015587,100.0,100.0
Inv-KL-Mask,aliphatic_index-blsm_mut_score-ratio_rank,,,,,0.6308506347175451,0.5376871179827153,100.0,100.0
Inv-KL,hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,,,,,0.6255650029562638,0.5261715254436239,100.0,100.0
Inv-KL,boman-hydrophobicity-EL_rank_wt_aligned-foreignness_score,,,,,0.6051331631573804,0.5140397638320172,100.0,100.0
Inv-KL-Mask,isoelectric_point-dissimilarity_score-blsm_mut_score-foreignness_score,,,,,0.6469263279458897,0.5361582783864014,100.0,100.0
Inv-KL,boman-isoelectric_point-ratio_rank-Total_Gene_TPM,,,,,0.6120518072696305,0.5188901539943716,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-dissimilarity_score-ratio_rank_squared-Total_Gene_TPM,,,,,0.6289304109485023,0.5278536297572771,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score,,,,,0.6420650254960161,0.5265790546400244,100.0,100.0
Inv-KL,aliphatic_index-isoelectric_point-Total_Gene_TPM,,,,,0.5999283643574329,0.5375823046200922,100.0,100.0
Inv-KL-Mask,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6409768403119921,0.5146709255365286,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6345948685320528,0.5276950137474933,100.0,100.0
Inv-KL,boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-foreignness_score,,,,,0.6407907556194941,0.519230994888263,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6399121711698691,0.5234123983533152,100.0,100.0
Inv-KL,aliphatic_index-boman-foreignness_score-Total_Gene_TPM,,,,,0.6049409687419915,0.520246109729866,100.0,100.0
Inv-KL-Mask,hydrophobicity-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned,,,,,0.6538993614376478,0.5247251431302712,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-EL_rank_wt_aligned,,,,,0.6262959113564235,0.5244032148422116,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-foreignness_score,,,,,0.6239845903076099,0.5183120618479504,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6366431913386363,0.5211969455074799,100.0,100.0
Inv-KL,boman-hydrophobicity-ratio_rank-EL_rank_wt_aligned,,,,,0.6103576362915379,0.5144762901782766,100.0,100.0
Inv-KL-Mask,blsm_mut_score-ratio_rank,,,,,0.6430226850272579,0.5425011741970032,100.0,100.0
Inv-KL-Mask,hydrophobicity-EL_rank_wt_aligned,,,,,0.6359150471812435,0.5199390508254337,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6252795712069569,0.5225843591142777,100.0,100.0
Inv-KL,isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned,,,,,0.6235341929440799,0.5470788036400134,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-blsm_mut_score-foreignness_score,,,,,0.6037158431570663,0.5202636108528645,100.0,100.0
Inv-KL,hydrophobicity-isoelectric_point-ratio_rank_squared-foreignness_score-Total_Gene_TPM,,,,,0.6169571462940271,0.5232622266246156,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned,,,,,0.6086388308351043,0.5240416477317454,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point,,,,,0.6222290600148084,0.5185348621776446,100.0,100.0
Inv-KL,isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,,,,,0.6078784716252958,0.5549117165664613,100.0,100.0
Inv-KL,aliphatic_index-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6282878404422394,0.5455834012730252,100.0,100.0
Inv-KL-Mask,boman-hydrophobicity-dissimilarity_score-ratio_rank-foreignness_score,,,,,0.654350461221521,0.5228404660430251,100.0,100.0
Inv-KL-Mask,only_rank,,,,,0.6134901378541612,0.546746827900673,100.0,100.0
Inv-KL,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,,,,,0.6233125901576816,0.5251254017846525,100.0,100.0
Inv-KL,hydrophobicity-isoelectric_point-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6076831761862466,0.5278871087688483,100.0,100.0
Inv-KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned,,,,,0.6485211139514194,0.5308099320302654,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,,,,,0.6232488260959845,0.5264069780602888,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned,,,,,0.6432364846054054,0.5291553579443272,100.0,100.0
Inv-KL-Mask,boman-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6347347064358477,0.5057764252325556,100.0,100.0
Inv-KL-Mask,aliphatic_index-hydrophobicity-blsm_mut_score-EL_rank_wt_aligned,,,,,0.6438981377228317,0.5258352531070491,100.0,100.0
Inv-KL,boman-blsm_mut_score-ratio_rank_squared-foreignness_score,,,,,0.6242955894994524,0.5231226976743494,100.0,100.0
Inv-KL,aliphatic_index-boman-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6234842798972134,0.5212616390853273,100.0,100.0
Inv-KL-Mask,boman-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6439109718581792,0.5153189662420901,100.0,100.0
Inv-KL-Mask,boman-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,,,,,0.6370545139442485,0.5200143914026043,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,,,,,0.6302373124983051,0.5270008274939032,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6391268432175631,0.5218041889854764,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,,,,,0.628752545513465,0.5329999409439591,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-Total_Gene_TPM,,,,,0.6206498145542072,0.5150069238946621,100.0,100.0
Inv-KL,isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6107354547993202,0.5455713664824422,100.0,100.0
Inv-KL,boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,,,,,0.6171921086003723,0.5151099740948377,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,,,,,0.6168234337179451,0.5277396103264929,100.0,100.0
Inv-KL-Mask,dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned,,,,,0.6597571933148428,0.5398824459928219,100.0,100.0
Inv-KL,boman-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,,,,,0.626689111313352,0.5192674510094939,100.0,100.0
Inv-KL,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank_squared,,,,,0.6283950760167214,0.5463510436178701,100.0,100.0
Inv-KL,aliphatic_index-dissimilarity_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.6188259700975486,0.5412059042332781,100.0,100.0
Inv-KL,boman-hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.621830023211167,0.5158275189375314,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-foreignness_score,,,,,0.6419949519291754,0.53177861192682,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-ratio_rank-foreignness_score-Total_Gene_TPM,,,,,0.61983723344939,0.5253239504856574,100.0,100.0
Inv-KL,boman-hydrophobicity-isoelectric_point-blsm_mut_score-Total_Gene_TPM,,,,,0.6140676118401835,0.5120722609834352,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank,,,,,0.6243804112331183,0.5304688488903195,100.0,100.0
Inv-KL-Mask,hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,,,,,0.6489320947332753,0.5252456514778048,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score,,,,,0.6382364234413848,0.5251433278921745,100.0,100.0
Inv-KL,hydrophobicity-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,,,,,0.6140710446468717,0.5278095488288678,100.0,100.0
Inv-KL,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,,,,,0.6206394784580722,0.5354190664715691,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,,,,,0.6315903056008969,0.5275017714278553,100.0,100.0
Inv-KL-Mask,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,,,,,0.6383864306625257,0.5378618017074723,100.0,100.0
Inv-KL-Mask,aliphatic_index-ratio_rank-EL_rank_wt_aligned-foreignness_score,,,,,0.6085716687278666,0.5380590363871084,100.0,100.0
Inv-KL,boman-hydrophobicity-isoelectric_point-ratio_rank,,,,,0.6082817263403851,0.5094549195223338,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-Total_Gene_TPM,,,,,0.6411175999964552,0.5175964836922571,100.0,100.0
Inv-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,,,,,0.6219458465649608,0.5253380745803895,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6466411701870084,0.5256140360528261,100.0,100.0
Inv-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,,,,,0.635029585655094,0.5258622095597029,100.0,100.0
Inv-KL,hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-Total_Gene_TPM,,,,,0.6236966429611666,0.526874371978644,100.0,100.0
Inv-KL-Mask,boman-hydrophobicity-isoelectric_point-ratio_rank,,,,,0.633703014552024,0.5140306682983293,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,,,,,0.624787044125157,0.528927759371726,100.0,100.0
Inv-KL,EL_rank_wt_aligned,,,,,0.5944646688932566,0.5526195887811742,100.0,100.0
Inv-KL-Mask,boman-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank,,,,,0.6495485415533582,0.5201008238193014,100.0,100.0
Inv-KL,boman-ratio_rank_squared-foreignness_score-Total_Gene_TPM,,,,,0.6222563342153458,0.522686663117242,100.0,100.0
Inv-KL,hydrophobicity-dissimilarity_score-ratio_rank_squared-foreignness_score,,,,,0.6268927515701596,0.5287795148089395,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity,,,,,0.6344551660108164,0.5181483425159412,100.0,100.0
Inv-KL-Mask,boman-hydrophobicity-isoelectric_point-ratio_rank-Total_Gene_TPM,,,,,0.6389821908925881,0.512188258187112,100.0,100.0
Inv-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6349851115065082,0.5302451758259825,100.0,100.0
Inv-KL,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,,,,,0.6141662919343595,0.5283155453325536,100.0,100.0
Inv-KL-Mask,boman-dissimilarity_score-Total_Gene_TPM,,,,,0.6448310822987972,0.5057471864314497,100.0,100.0
Inv-KL,boman-isoelectric_point-dissimilarity_score-ratio_rank_squared-foreignness_score,,,,,0.6356762823073365,0.529881342087999,100.0,100.0
Inv-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-foreignness_score,,,,,0.6202483397137315,0.524789062738648,100.0,100.0
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,,,,,0.6407489167855995,0.5290529582741678,100.0,100.0
