weight,key,mean_auc_PRIME,mean_auc01_PRIME,pval_icore_PRIME,pval_pep_PRIME
Inv-KL,aliphatic_index-isoelectric_point-ratio_rank-foreignness_score-Total_Gene_TPM,0.6058059665527595,0.5451666517286654,100,100
KL,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score,0.6428509055520393,0.5289554010406623,100,100
None,blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.6652412410393036,0.5726282242481381,100,100
Inv-KL,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.6225211711810906,0.5454448027254085,100,100
Inv-KL,aliphatic_index-boman-hydrophobicity-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.6096928758258956,0.5224848538715613,100,100
None,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.6528868617345561,0.5300790730133218,100,100
KL,hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score,0.6495797927884502,0.5340300772671666,100,100
None,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.6500547664845561,0.533738467435396,100,100
Inv-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6183632148689622,0.5261413067865276,100,100
KL-Mask,boman-isoelectric_point-dissimilarity_score-foreignness_score-Total_Gene_TPM,0.635021858970019,0.5279813045276591,100,100
KL-Mask,aliphatic_index-hydrophobicity-EL_rank_wt_aligned,0.6439548213960737,0.5177655921199498,100,100
KL-Mask,aliphatic_index-boman-EL_rank_wt_aligned-Total_Gene_TPM,0.6263498740467742,0.5261010941137005,100,100
KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.6324596201310131,0.5311039127386588,100,100
None,boman-hydrophobicity-dissimilarity_score-ratio_rank_squared,0.6573189534013524,0.5372640768330063,100,100
Inv-KL-Mask,dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.6517251379199278,0.534646113740808,100,100
Inv-KL,boman-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6233750510903722,0.5231562300533225,100,100
Inv-KL,aliphatic_index-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.6134486319414224,0.5416456117622943,100,100
Inv-KL,hydrophobicity-blsm_mut_score-ratio_rank-foreignness_score,0.6092542669589038,0.5268092224990734,100,100
None,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.6419340556585634,0.5442801313050109,100,100
KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score,0.6580918092571548,0.5349930362610893,100,100
None,hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-foreignness_score,0.652856461263436,0.5401791433911232,100,100
Inv-KL,dissimilarity_score-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.6360576750962731,0.5643064047408984,100,100
None,boman-isoelectric_point-EL_rank_wt_aligned-foreignness_score,0.6263234703405322,0.5353700446259501,100,100
None,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.6483563777284761,0.5334430568645514,100,100
None,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6492006770807698,0.5473911497734941,100,100
None,boman,0.6329186876998013,0.5286382646110572,100,100
Inv-KL,boman-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6247373414253544,0.5261588636054354,100,100
None,boman-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.645999336383925,0.5358629842379018,100,100
Inv-KL-Mask,hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.6609808486671527,0.5207735392830236,100,100
KL-Mask,aliphatic_index-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned,0.6529667422539204,0.5372275229663559,100,100
Inv-KL,dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.6270926898713068,0.5462743130361453,100,100
Inv-KL,boman-isoelectric_point-ratio_rank-EL_rank_wt_aligned,0.6077931658083169,0.5137791368817414,100,100
None,aliphatic_index-boman-hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.636126600998007,0.5323857396162907,100,100
KL,boman-hydrophobicity-isoelectric_point,0.6235257503675525,0.5161650123418668,100,100
KL,boman-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned,0.6384902454215408,0.5279182903566638,100,100
KL-Mask,boman-hydrophobicity-isoelectric_point-ratio_rank_squared,0.6427819591723056,0.5318227299647792,100,100
Inv-KL,hydrophobicity-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.6143373327292478,0.527270095840277,100,100
None,aliphatic_index-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.6401566292714139,0.5480946650742345,100,100
None,aliphatic_index-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.6323478284616811,0.5490450865123122,100,100
Inv-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.6226664598612153,0.5178847278773333,100,100
KL-Mask,boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.6421432800290978,0.5275128257411544,100,100
KL,boman-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.6329216707015556,0.528605532207231,100,100
Inv-KL,aliphatic_index-boman-isoelectric_point-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.6175896314688092,0.5265354559729261,100,100
KL-Mask,hydrophobicity-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.6602184608356282,0.5381174090347826,100,100
Inv-KL,dissimilarity_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.6255154563561028,0.5654236539563071,100,100
Inv-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared,0.6347966953499614,0.5250732520415773,100,100
None,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.635935799827449,0.5390634678307104,100,100
KL,boman-hydrophobicity-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6282760365837032,0.5215657723262174,100,100
Inv-KL,aliphatic_index-isoelectric_point-blsm_mut_score,0.6022672756688082,0.5326428557829677,100,100
None,boman-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6370114589158481,0.5356358150441505,100,100
KL-Mask,aliphatic_index-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.6521709692087947,0.5437047985587775,100,100
Inv-KL-Mask,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-ratio_rank,0.6459896068229808,0.5273559757474415,100,100
KL,boman-isoelectric_point-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6386411723915932,0.5412255171359985,100,100
KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.6405119966416741,0.527936256873365,100,100
Inv-KL-Mask,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank,0.6280348548558543,0.5244077315510162,100,100
KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6419763398084936,0.5402709918905313,100,100
None,hydrophobicity-ratio_rank_squared-foreignness_score,0.6491092762022714,0.5400333434152012,100,100
Inv-KL-Mask,hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,0.6545997140076849,0.5194816733417079,100,100
KL-Mask,blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6651058081908212,0.5679906294050823,100,100
KL,isoelectric_point-dissimilarity_score-blsm_mut_score,0.6618263641350851,0.5451538553237311,100,100
KL,boman-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6339563428181696,0.5382180159281987,100,100
KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.6423283312972548,0.5336513240365357,100,100
Inv-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score,0.6195918187930961,0.5177160321846965,100,100
Inv-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.6356175144211296,0.5318627735507201,100,100
None,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.6571169335400769,0.5461975846643058,100,100
Inv-KL-Mask,aliphatic_index-hydrophobicity-foreignness_score,0.6245839143362808,0.5245879704808134,100,100
None,boman-isoelectric_point-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6303324786118301,0.5393721674222988,100,100
KL-Mask,boman-hydrophobicity-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned,0.6390369504975468,0.5355666197953849,100,100
KL,aliphatic_index-dissimilarity_score-Total_Gene_TPM,0.635960525415932,0.5226919558732499,100,100
Inv-KL,boman-hydrophobicity-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.6183532032906193,0.5150812946332317,100,100
None,blsm_mut_score-foreignness_score-Total_Gene_TPM,0.6618551501110406,0.5585683332221011,100,100
Inv-KL-Mask,boman-hydrophobicity-dissimilarity_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.6439649849035101,0.5169981912783413,100,100
KL-Mask,aliphatic_index-isoelectric_point-dissimilarity_score,0.6537307591435739,0.532061085598003,100,100
None,hydrophobicity-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.6557956568813648,0.5464415808133408,100,100
KL,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.6486877392371121,0.5383813692814111,100,100
None,dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.6620958239512477,0.560221643616336,100,100
Inv-KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-Total_Gene_TPM,0.6210073034878193,0.5097543987183363,100,100
Inv-KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-Total_Gene_TPM,0.6428759549168414,0.5257008999582736,100,100
KL,boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.6432376871862066,0.5371350619327534,100,100
KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.636403255846969,0.5311325342729593,100,100
Inv-KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-EL_rank_wt_aligned-foreignness_score,0.6265462586848843,0.5259831258454688,100,100
Inv-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.6176307930511056,0.5205506651634353,100,100
Inv-KL,aliphatic_index-boman-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6139890188511026,0.5252541064268973,100,100
Inv-KL-Mask,boman-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.650297989865811,0.5271391605430651,100,100
Inv-KL-Mask,boman-dissimilarity_score-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.6447956336462476,0.5125861094901154,100,100
Inv-KL,boman-isoelectric_point-EL_rank_wt_aligned,0.6019483321689316,0.5110703811228529,100,100
KL,boman-hydrophobicity-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.6330951596320372,0.5336739161676748,100,100
Inv-KL,boman-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.6275315914594553,0.5205798054876556,100,100
KL-Mask,aliphatic_index-boman-hydrophobicity-blsm_mut_score-foreignness_score-Total_Gene_TPM,0.637856257962817,0.5215474863358482,100,100
Inv-KL-Mask,dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.6488647484927639,0.5412155719103174,100,100
KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-foreignness_score,0.6315042157825754,0.5287957701613891,100,100
None,boman-ratio_rank_squared-foreignness_score,0.6438603544916636,0.5431378871325646,100,100
Inv-KL,boman-hydrophobicity-isoelectric_point-blsm_mut_score,0.6110491035831361,0.5067650045739758,100,100
KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.644495486364087,0.5312868102790979,100,100
KL-Mask,boman-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.6295810744805016,0.5385946326733257,100,100
Inv-KL,hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score,0.6163112024717894,0.5253291851785397,100,100
KL-Mask,aliphatic_index-boman-isoelectric_point-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6252759999783694,0.5283645375508425,100,100
KL,aliphatic_index-boman-hydrophobicity-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.6370220216342688,0.5268206656762264,100,100
None,aliphatic_index-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.6420277396459716,0.5443529543114703,100,100
Inv-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.6351593620931114,0.5305271491227115,100,100
KL,aliphatic_index-boman-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.6304767621621432,0.5239574141171098,100,100
KL,aliphatic_index-hydrophobicity-isoelectric_point-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.6372503007320078,0.5279842714058878,100,100
None,boman-hydrophobicity-isoelectric_point-ratio_rank_squared,0.6396866411554559,0.5331036929314749,100,100
None,aliphatic_index-isoelectric_point-ratio_rank,0.6313276145046622,0.5400455222249217,100,100
Inv-KL,aliphatic_index-boman-hydrophobicity-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.6210456786511371,0.5203188039198738,100,100
Inv-KL,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-foreignness_score,0.6258149826414655,0.544870745554721,100,100
Inv-KL,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-foreignness_score,0.6065051722269924,0.5254902374679497,100,100
Inv-KL,isoelectric_point-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.6080303623270759,0.5551115636734805,100,100
Inv-KL,aliphatic_index-hydrophobicity-isoelectric_point-foreignness_score,0.5961674130005773,0.5198441658611692,100,100
None,aliphatic_index-boman-hydrophobicity-isoelectric_point-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.638474541352771,0.5336505186641367,100,100
None,aliphatic_index-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.6459201012117324,0.544628768607671,100,100
None,boman-Total_Gene_TPM,0.6324579425833867,0.5293477161715818,100,100
Inv-KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-foreignness_score,0.6231061279425358,0.5252259663643949,100,100
Inv-KL-Mask,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.6488995077845544,0.5226065526470304,100,100
Inv-KL,hydrophobicity-isoelectric_point-EL_rank_wt_aligned-foreignness_score,0.5960033914018813,0.518977549044613,100,100
None,hydrophobicity-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.6414872191688311,0.5455116815328516,100,100
None,aliphatic_index-dissimilarity_score-ratio_rank-Total_Gene_TPM,0.6463188964260113,0.5425778904854426,100,100
None,aliphatic_index-boman-hydrophobicity-dissimilarity_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.6466224848617983,0.5349256365381105,100,100
KL-Mask,boman-foreignness_score,0.6337830900258558,0.5256998227802016,100,100
KL,boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.6382581021347503,0.5274859155937205,100,100
Inv-KL,aliphatic_index-boman-ratio_rank_squared,0.6133368065599852,0.5256944805392828,100,100
KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-Total_Gene_TPM,0.6368340648080157,0.5174839121521394,100,100
KL-Mask,aliphatic_index-boman-hydrophobicity-EL_rank_wt_aligned-foreignness_score,0.6349255016406121,0.5259775765944311,100,100
KL,hydrophobicity-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned,0.6506615782335199,0.5371070704480285,100,100
KL,aliphatic_index-isoelectric_point-foreignness_score,0.6237246903888717,0.5243475961386773,100,100
Inv-KL,aliphatic_index-dissimilarity_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.6232361665759965,0.5451726067072825,100,100
KL-Mask,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.6468985564710883,0.5378891180000615,100,100
KL-Mask,hydrophobicity-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.659524954201052,0.5347660184844495,100,100
KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.6365408333979351,0.5260645978960622,100,100
KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-ratio_rank_squared-Total_Gene_TPM,0.6369588236719135,0.5337237704365333,100,100
None,dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.6741000231513954,0.5716740676967491,100,100
None,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned,0.6469604415520944,0.5403830298057655,100,100
Inv-KL-Mask,boman-hydrophobicity-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.6417950099382216,0.511988996928524,100,100
None,hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.6477128760119545,0.5374921671981325,100,100
KL-Mask,ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6604300454599633,0.5668627269505376,100,100
KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6344111809043274,0.5284789661739325,100,100
Inv-KL,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.625189644623966,0.5274685439847389,100,100
KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.6322050834693886,0.5334897724123662,100,100
KL-Mask,aliphatic_index-boman-hydrophobicity-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6377237059535422,0.5258883355337751,100,100
Inv-KL-Mask,aliphatic_index-hydrophobicity-ratio_rank-Total_Gene_TPM,0.6343996782592123,0.5238386624082811,100,100
Inv-KL,aliphatic_index-boman-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6109648163052691,0.5174248408779502,100,100
