weight,key,mean_auc_CEDAR,mean_auc01_CEDAR,pval_icore_CEDAR,pval_pep_CEDAR
Inverted-KL-Mask,aliphatic_index-hydrophobicity-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.7152930028952369,0.5771909551415171,0.3648,0.0046000000000000485
None,boman-dissimilarity_score-blsm_mut_score-Total_Gene_TPM,0.7340515594605569,0.5814648858563479,0.00039999999999995595,0.0
None,ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7103411959052683,0.5726499860318193,0.6073999999999999,0.0026000000000000467
Inverted-KL,aliphatic_index-boman-hydrophobicity-blsm_mut_score,0.7325287800259028,0.5849388786886583,0.010199999999999987,0.0
KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.735916859808256,0.5876540724771697,0.0006000000000000449,0.0
Inverted-KL,aliphatic_index-boman-hydrophobicity-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7356677475125775,0.5835482745074826,0.0031999999999999806,0.0
None,boman-hydrophobicity-isoelectric_point,0.7277596008722518,0.5815613681853851,0.005199999999999982,0.0
KL-Mask,boman-hydrophobicity-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.721558229692474,0.5864078881961691,0.09150000000000003,9.999999999998899e-05
KL,aliphatic_index-EL_rank_wt_aligned-foreignness_score,0.7203995307568958,0.5839758955865502,0.09350000000000003,0.0
KL,hydrophobicity-dissimilarity_score-ratio_rank_squared-foreignness_score,0.7251445274754216,0.5883209804784638,0.030100000000000016,0.0
Inverted-KL-Mask,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7088575815143309,0.5771588728214346,0.6228,0.020100000000000007
Inverted-KL-Mask,hydrophobicity-isoelectric_point,0.7073862837070186,0.5796570936723588,0.6851,0.028200000000000003
Inverted-KL,aliphatic_index-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.729642371761073,0.5825204536398267,0.0252,0.0
Inverted-KL-Mask,boman-dissimilarity_score-foreignness_score,0.7077639930131017,0.5748930281425146,0.6704,0.021700000000000053
Inverted-KL,isoelectric_point-blsm_mut_score,0.7264390121339421,0.5835382797203188,0.056599999999999984,0.0
KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.7241195141884352,0.5872187155139608,0.05289999999999995,0.0
Inverted-KL,boman-hydrophobicity-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7372945189274099,0.5850094900978047,0.0018000000000000238,0.0
KL-Mask,aliphatic_index-isoelectric_point-ratio_rank-Total_Gene_TPM,0.7240753668126051,0.5878073343216691,0.04069999999999996,0.0
None,aliphatic_index-boman-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7275046185100517,0.5858858304849931,0.007900000000000018,0.0
KL-Mask,aliphatic_index-blsm_mut_score-Total_Gene_TPM,0.7303379557960714,0.5863389352445323,0.0034999999999999476,0.0
Inverted-KL,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.7272505740252115,0.5859941257996917,0.04620000000000002,0.0
None,aliphatic_index-dissimilarity_score-blsm_mut_score,0.7215972387210992,0.5904439356648877,0.04700000000000004,0.0
Inverted-KL-Mask,hydrophobicity-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7082360910861781,0.5798754013999404,0.65,0.02429999999999999
KL,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.7203439383528897,0.587882689833803,0.11750000000000005,9.999999999998899e-05
KL,aliphatic_index-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7247301565384121,0.5863311069708529,0.023599999999999954,0.0
KL-Mask,aliphatic_index-hydrophobicity-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7259262532063372,0.5841522246460038,0.02859999999999996,0.0
KL,hydrophobicity-isoelectric_point-EL_rank_wt_aligned-foreignness_score,0.7193677674835272,0.5814564133363812,0.13360000000000005,0.00019999999999997797
Inverted-KL,aliphatic_index-dissimilarity_score-foreignness_score-Total_Gene_TPM,0.7281596439279155,0.5856347322974138,0.0383,0.0
Inverted-KL-Mask,aliphatic_index-boman-blsm_mut_score-foreignness_score,0.7115706197254199,0.5774568265718761,0.5125,0.01090000000000002
KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.715707120884837,0.5861137697274408,0.3025,0.0010999999999999899
None,blsm_mut_score-ratio_rank-foreignness_score,0.7147304962748418,0.5812531246347589,0.28469999999999995,0.00039999999999995595
KL-Mask,boman-hydrophobicity-isoelectric_point-dissimilarity_score-foreignness_score-Total_Gene_TPM,0.7252735997441693,0.5849598286104611,0.0403,0.0
None,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned,0.7250784391250298,0.5862584948524299,0.01749999999999996,0.0
KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-foreignness_score,0.7199208652641486,0.5897827398627724,0.12919999999999998,9.999999999998899e-05
Inverted-KL-Mask,hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank,0.702969861670238,0.5826840070901959,0.8259,0.06730000000000003
KL-Mask,boman-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7212764701275647,0.5810100833833022,0.10970000000000002,0.00019999999999997797
KL-Mask,aliphatic_index-boman-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7217772345545516,0.5864790774723869,0.07369999999999999,9.999999999998899e-05
KL-Mask,isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned,0.7071369148497,0.5710914796991509,0.7583,0.012800000000000034
KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7258225401817949,0.5900158039725131,0.022800000000000042,9.999999999998899e-05
Inverted-KL,hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7333662502432962,0.5893544634596685,0.007600000000000051,0.0
KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-ratio_rank_squared,0.7258297633047845,0.5840120625371441,0.026800000000000046,0.0
None,isoelectric_point-ratio_rank,0.7152814808509765,0.5804318265290597,0.2499,0.00039999999999995595
Inverted-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.7306955848609402,0.5893146444555646,0.018299999999999983,0.0
None,aliphatic_index-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned,0.7189939602735981,0.5892563468830796,0.10540000000000005,9.999999999998899e-05
Inverted-KL,aliphatic_index-boman-foreignness_score-Total_Gene_TPM,0.7378137120134101,0.5862420489348219,0.0013999999999999568,0.0
Inverted-KL-Mask,boman-hydrophobicity-isoelectric_point-ratio_rank-Total_Gene_TPM,0.7091653551332513,0.5748170775310371,0.6113,0.019100000000000006
KL-Mask,dissimilarity_score-blsm_mut_score-ratio_rank,0.7036548716195032,0.5720941783559791,0.8851,0.035599999999999965
KL,boman-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7260431226776842,0.5829271310752085,0.019199999999999995,0.0
KL,aliphatic_index-hydrophobicity-isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7300017976333433,0.5855520421433154,0.0048000000000000265,0.0
KL-Mask,aliphatic_index-isoelectric_point-ratio_rank,0.7157850234466517,0.588062579769319,0.268,0.0004999999999999449
KL-Mask,ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7056716065754939,0.5688084090630277,0.8242,0.021399999999999975
KL-Mask,hydrophobicity-dissimilarity_score-foreignness_score-Total_Gene_TPM,0.7275775024248601,0.5875247357123814,0.016700000000000048,0.0
KL-Mask,isoelectric_point-foreignness_score-Total_Gene_TPM,0.7198748738230518,0.567171880348171,0.12060000000000004,0.00019999999999997797
Inverted-KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7123599078063002,0.5796742728180112,0.48029999999999995,0.008700000000000041
KL-Mask,boman-hydrophobicity-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7247008726806227,0.5794513166574641,0.04379999999999995,9.999999999998899e-05
None,hydrophobicity-blsm_mut_score-ratio_rank_squared,0.7312776295245564,0.5853352195673146,0.0006000000000000449,0.0
None,aliphatic_index-hydrophobicity-isoelectric_point-ratio_rank-foreignness_score,0.7173119492504882,0.5860940631986592,0.1895,0.00019999999999997797
KL-Mask,isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7074394383454756,0.5712213967285787,0.7456,0.012299999999999978
KL-Mask,hydrophobicity-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7347959073711395,0.5875446461448571,0.0010000000000000009,0.0
KL,boman-isoelectric_point-dissimilarity_score-blsm_mut_score-foreignness_score,0.7246943574032036,0.5864576979600045,0.03369999999999995,0.0
KL-Mask,aliphatic_index-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.7190254736550816,0.5826064539748,0.1361,9.999999999998899e-05
None,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-foreignness_score,0.7222165687445569,0.5873978300612092,0.05349999999999999,0.0
Inverted-KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.712707625127138,0.576519408844922,0.46330000000000005,0.007900000000000018
KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7319540624127084,0.585518005171071,0.0021999999999999797,0.0
KL,boman-dissimilarity_score-ratio_rank-foreignness_score,0.7183036606815719,0.5840158029004168,0.1754,0.0
KL,boman-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned,0.7236187652788668,0.5828869495116495,0.04349999999999998,0.0
KL-Mask,aliphatic_index-boman-blsm_mut_score-foreignness_score-Total_Gene_TPM,0.7325767350940495,0.5864386873946338,0.0032999999999999696,0.0
KL,boman-hydrophobicity-foreignness_score-Total_Gene_TPM,0.7244627676823756,0.5816092721937868,0.048900000000000055,9.999999999998899e-05
None,boman-hydrophobicity-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7327100818394761,0.5864363432131888,0.0016000000000000458,0.0
KL,aliphatic_index-boman-dissimilarity_score-ratio_rank-Total_Gene_TPM,0.7246316973574272,0.5849164614493807,0.040200000000000014,0.0
None,aliphatic_index-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7162721770326782,0.5824316828387908,0.22619999999999996,0.00019999999999997797
KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.7328797876848301,0.5886181153542651,0.0026000000000000467,0.0
KL,aliphatic_index-boman-EL_rank_wt_aligned-Total_Gene_TPM,0.7298140843100106,0.5829431266737423,0.0050000000000000044,0.0
KL-Mask,blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7158934525699573,0.5668535284470806,0.2752,0.00039999999999995595
KL-Mask,aliphatic_index-boman-hydrophobicity-ratio_rank_squared,0.7241775918282928,0.5845160760705711,0.04369999999999996,9.999999999998899e-05
None,hydrophobicity-isoelectric_point-dissimilarity_score-Total_Gene_TPM,0.731186874902346,0.5871963761573369,0.0010999999999999899,0.0
None,isoelectric_point-dissimilarity_score-blsm_mut_score,0.7230893065562802,0.5867068019864671,0.014700000000000046,0.0
None,aliphatic_index-hydrophobicity-isoelectric_point-Total_Gene_TPM,0.7297092860830098,0.5849531058087025,0.0039000000000000146,0.0
Inverted-KL,aliphatic_index-hydrophobicity-foreignness_score,0.7298392585755535,0.5910549083340582,0.021299999999999986,0.0
Inverted-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-EL_rank_wt_aligned-Total_Gene_TPM,0.7355265075999324,0.5851072270501196,0.0029000000000000137,0.0
Inverted-KL,dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7246743659803679,0.5788742521347043,0.08450000000000002,0.0
KL-Mask,dissimilarity_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7092246181440847,0.5705995272214351,0.6472,0.008700000000000041
None,isoelectric_point-blsm_mut_score-EL_rank_wt_aligned,0.7196214874807725,0.5834206522039672,0.06479999999999997,0.0
KL-Mask,boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7310829256865036,0.5855613561825564,0.005700000000000038,0.0
KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7220601639849997,0.5814174982497163,0.08479999999999999,9.999999999998899e-05
Inverted-KL,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7337983614932642,0.5886889319627624,0.00539999999999996,0.0
None,boman-isoelectric_point-dissimilarity_score-Total_Gene_TPM,0.7333689075106183,0.5810094011514977,0.0006000000000000449,0.0
KL-Mask,aliphatic_index-boman-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.7355267918878496,0.5858764291444395,0.0009000000000000119,0.0
KL-Mask,boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.7319065354201781,0.5857408884467502,0.005099999999999993,0.0
KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.7251663821234955,0.5890394358010459,0.04069999999999996,0.0
KL-Mask,boman-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7225942788119746,0.585061227671025,0.06340000000000001,9.999999999998899e-05
Inverted-KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score,0.7333551304478236,0.5873985659559761,0.008000000000000007,0.0
None,aliphatic_index-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.715440418830306,0.5857363941661765,0.2762,0.0004999999999999449
None,dissimilarity_score-ratio_rank-foreignness_score,0.7123857502541868,0.5799404933193959,0.46040000000000003,0.0012999999999999678
KL,hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank,0.7163709521517257,0.5878335626086264,0.25270000000000004,0.0004999999999999449
Inverted-KL,boman-dissimilarity_score-ratio_rank_squared-foreignness_score,0.7421743243414352,0.5956949053827356,0.0,0.0
None,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7339104603907305,0.5873119835963424,0.00039999999999995595,0.0
Inverted-KL,boman-isoelectric_point-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7344989095822075,0.587102666187173,0.0043999999999999595,0.0
Inverted-KL-Mask,dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.6921106474219438,0.5609643465159005,0.9733,0.2864
Inverted-KL-Mask,hydrophobicity-blsm_mut_score-EL_rank_wt_aligned,0.7072647568431842,0.5803904772874164,0.6898,0.02980000000000005
KL-Mask,hydrophobicity-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7274529802120876,0.5844410545325651,0.015199999999999991,0.0
KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank,0.7165280768079416,0.586984432326633,0.25770000000000004,0.0006000000000000449
None,isoelectric_point-blsm_mut_score-ratio_rank-foreignness_score,0.7151112133175154,0.5829327230737567,0.27270000000000005,0.0004999999999999449
Inverted-KL,blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7221047774387095,0.5798944073280742,0.13229999999999997,0.00019999999999997797
None,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7261818461021246,0.5806682617258342,0.02190000000000003,0.0
Inverted-KL-Mask,aliphatic_index-boman-hydrophobicity-dissimilarity_score-foreignness_score,0.7067097351145433,0.5777122681036252,0.7143999999999999,0.028800000000000048
Inverted-KL,isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.728277722503175,0.5857397162971001,0.03300000000000003,9.999999999998899e-05
Inverted-KL,aliphatic_index-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7289968372448447,0.5847468660301731,0.026699999999999946,0.0
KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7249447097040838,0.5857422080650532,0.032299999999999995,9.999999999998899e-05
None,isoelectric_point-dissimilarity_score-foreignness_score-Total_Gene_TPM,0.7266380080855138,0.5780146530845736,0.006000000000000005,0.0
KL-Mask,aliphatic_index-boman-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7340647179121965,0.5871571681864579,0.0009000000000000119,0.0
KL,boman-ratio_rank_squared-Total_Gene_TPM,0.7335538729808753,0.5826503496566396,0.0013999999999999568,0.0
KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7150587846641939,0.5837626547114856,0.3235,0.0014999999999999458
Inverted-KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-foreignness_score,0.7095511051714032,0.574865023028531,0.5992,0.01759999999999995
Inverted-KL,aliphatic_index-hydrophobicity-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7377243108637027,0.5929493017289788,0.0013999999999999568,0.0
Inverted-KL-Mask,foreignness_score,0.688834443572022,0.557567829190331,0.9888,0.38470000000000004
KL-Mask,boman-dissimilarity_score,0.7197186215293339,0.5814612342991229,0.12549999999999994,0.00029999999999996696
Inverted-KL,boman-dissimilarity_score-blsm_mut_score,0.7373292028234814,0.5889144115158018,0.0020999999999999908,0.0
KL,boman-hydrophobicity-dissimilarity_score-foreignness_score,0.7191893260586562,0.586567378945017,0.15490000000000004,0.00029999999999996696
None,aliphatic_index-foreignness_score,0.7198913191110748,0.5893909886374824,0.07520000000000004,0.0
None,boman-hydrophobicity-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7251483020238978,0.5780273716044431,0.031100000000000017,0.0
KL,boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7287289189031243,0.5843459679628794,0.013399999999999967,0.0
KL,hydrophobicity-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7264026181469104,0.5821239004652887,0.020299999999999985,9.999999999998899e-05
